Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACION	NOMBRE_ESTACION
25/02/2014	8.60	28.28	22.78	92.25	174.98	febrero	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
26/02/2014	0.00	30.89	22.94	83.83	361.74	febrero	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
27/02/2014	0.00	32.94	23.89	77.04	496.66	febrero	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
28/02/2014	1.00	32.94	23.56	85.71	231.13	febrero	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
01/03/2014	0.20	33.00	23.17	85.25	356.81	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
02/03/2014	0.00	33.89	22.00	69.78	552.53	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
03/03/2014	0.00	33.61	22.89	80.14	288.81	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
04/03/2014	4.80	26.33	22.11	93.54	251.65	marzo	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
05/03/2014	2.40	31.50	21.67	88.04	431.22	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
06/03/2014	2.00	29.67	21.78	91.73	251.29	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
07/03/2014	0.00	31.50	22.00	90.00	332.00	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
08/03/2014	0.00	33.42	21.28	94.67	288.82	marzo	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
09/03/2014	0.00	31.67	22.61	82.06	432.70	marzo	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
10/03/2014	0.00	33.44	21.89	71.05	549.82	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
11/03/2014	0.00	32.11	22.94	72.00	619.39	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
12/03/2014	0.00	33.39	21.89	79.94	528.91	marzo	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
13/03/2014	6.00	29.17	22.06	89.71	277.27	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
14/03/2014	4.00	31.44	22.89	89.22	282.37	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
15/03/2014	0.00	25.94	21.17	93.80	181.25	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
16/03/2014	9.80	29.06	23.17	85.55	445.32	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
17/03/2014	1.00	30.83	22.28	91.50	413.99	marzo	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
18/03/2014	3.60	32.50	21.50	85.18	550.81	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
19/03/2014	0.60	31.61	22.56	89.33	387.08	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
20/03/2014	0.40	31.56	22.28	85.32	571.41	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
21/03/2014	0.20	30.72	22.06	85.25	315.14	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
22/03/2014	0.00	32.00	22.50	86.08	414.20	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
23/03/2014	0.20	32.89	23.06	79.83	517.79	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
24/03/2014	0.00	32.39	23.28	86.11	191.26	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
25/03/2014	0.00	25.39	21.61	92.87	294.01	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
26/03/2014	0.00	30.28	22.06	86.75	526.59	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
27/03/2014	0.20	26.78	20.83	93.09	172.17	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
28/03/2014	0.00	30.61	21.28	91.17	296.30	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
29/03/2014	0.00	27.83	22.17	93.27	399.79	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
30/03/2014	0.00	30.56	23.11	84.95	592.87	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
31/03/2014	0.20	29.00	22.56	92.83	190.37	marzo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
01/04/2014	0.20	29.72	21.00	92.00	515.63	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
02/04/2014	0.40	31.78	22.50	86.84	477.47	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
03/04/2014	0.00	31.28	22.44	88.88	414.80	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
04/04/2014	0.20	25.89	22.06	95.30	174.61	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
05/04/2014	0.00	31.56	21.89	86.88	479.80	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
06/04/2014	0.00	31.56	22.06	86.48	631.94	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
07/04/2014	0.00	32.50	22.06	86.83	528.38	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
08/04/2014	0.00	30.61	22.50	89.67	391.31	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
09/04/2014	0.00	31.56	22.83	82.38	522.02	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
10/04/2014	0.00	31.94	21.94	81.42	522.19	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
11/04/2014	0.00	32.56	23.06	84.22	468.27	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
12/04/2014	0.00	31.00	22.06	89.35	486.84	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
13/04/2014	0.00	31.83	21.83	85.29	555.13	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
14/04/2014	0.00	31.50	23.39	86.71	375.75	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
15/04/2014	0.00	28.50	22.94	93.45	232.82	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
16/04/2014	0.00	27.00	20.61	91.17	271.89	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
17/04/2014	0.00	28.22	22.06	92.61	278.51	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
18/04/2014	0.00	26.00	22.06	94.88	211.88	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
19/04/2014	0.00	29.72	22.44	88.58	307.49	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
20/04/2014	0.00	30.11	22.06	91.33	346.34	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
21/04/2014	0.00	31.72	22.00	90.12	445.24	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
22/04/2014	0.00	29.06	21.33	94.08	274.55	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
23/04/2014	0.00	30.83	21.17	88.25	489.01	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
24/04/2014	0.00	30.06	22.72	89.79	372.41	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
25/04/2014	0.00	28.67	21.83	94.12	307.10	abril	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
26/04/2014	0.00	30.67	21.33	88.65	542.02	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
27/04/2014	0.00	31.83	22.06	84.46	516.51	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
28/04/2014	0.00	32.22	23.83	84.17	375.29	abril	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
29/04/2014	0.00	32.06	22.33	83.26	456.42	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
30/04/2014	0.00	32.56	21.39	81.58	444.20	abril	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
01/05/2014	0.00	31.94	21.39	84.21	386.69	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
02/05/2014	0.00	31.61	21.72	89.57	297.06	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
03/05/2014	0.00	31.51	21.67	95.83	384.91	mayo	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
04/05/2014	0.00	26.39	21.78	95.42	244.38	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
05/05/2014	0.00	29.28	22.06	89.21	425.90	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
06/05/2014	0.00	28.72	21.61	94.04	232.60	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
07/05/2014	0.00	30.28	23.22	89.58	413.85	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
08/05/2014	0.00	29.67	22.94	91.76	394.55	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
09/05/2014	0.00	30.78	22.83	90.91	374.93	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
10/05/2014	0.00	30.22	22.78	90.33	429.08	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
11/05/2014	0.00	31.00	22.56	88.88	350.31	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
12/05/2014	0.00	28.50	22.44	93.14	242.38	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
13/05/2014	0.00	25.78	22.11	95.87	170.03	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
14/05/2014	0.00	28.17	21.00	92.58	303.28	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
15/05/2014	0.00	30.61	22.50	88.67	366.65	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
16/05/2014	0.00	30.06	19.83	94.17	202.92	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
17/05/2014	0.00	28.78	19.22	90.74	419.54	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
18/05/2014	0.00	29.67	21.78	90.17	334.31	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
19/05/2014	0.00	29.28	21.83	94.39	302.82	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
20/05/2014	0.00	28.83	21.22	95.87	167.07	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
21/05/2014	0.00	27.33	21.94	93.88	248.07	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
22/05/2014	0.00	29.39	20.72	89.21	333.80	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
23/05/2014	0.00	26.33	21.28	95.86	260.76	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
24/05/2014	0.00	25.00	20.78	95.83	193.74	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
25/05/2014	0.00	32.16	20.56	96.04	262.87	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
26/05/2014	0.00	25.44	20.72	93.75	247.99	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
27/05/2014	0.00	26.89	22.56	93.42	300.10	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
28/05/2014	0.00	28.61	22.33	92.31	160.84	mayo	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
29/05/2014	0.00	31.14	23.56	97.00	359.59	mayo	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
30/05/2014	0.00	30.81	22.06	97.00	347.09	mayo	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
31/05/2014	10.00	29.73	22.45	90.01	350.31	mayo	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
01/06/2014	0.00	28.81	21.87	91.66	322.04	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
02/06/2014	1.78	29.12	21.56	89.33	303.12	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
03/06/2014	0.00	28.67	21.67	89.90	410.67	junio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
04/06/2014	0.00	30.88	21.17	95.71	182.55	junio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
05/06/2014	0.00	26.00	22.33	96.00	226.59	junio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
06/06/2014	3.00	30.40	22.23	85.34	385.37	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
07/06/2014	0.00	26.20	22.20	95.49	228.10	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
08/06/2014	3.56	28.40	21.40	89.23	305.57	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
09/06/2014	0.00	31.50	21.40	81.32	477.29	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
10/06/2014	21.00	31.80	22.40	88.14	457.26	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
11/06/2014	1.00	29.80	20.40	84.74	358.22	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
12/06/2014	0.00	30.60	22.00	87.86	405.32	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
13/06/2014	0.00	30.00	22.20	88.93	348.29	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
14/06/2014	19.55	30.20	22.40	86.72	388.21	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
15/06/2014	1.00	30.20	21.60	89.43	375.42	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
16/06/2014	0.20	30.20	21.40	89.23	393.25	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
17/06/2014	4.60	27.80	20.80	90.78	269.41	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
18/06/2014	0.00	26.50	20.80	94.31	247.38	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
19/06/2014	0.00	26.40	18.00	86.18	266.72	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
20/06/2014	1.00	30.52	20.40	87.70	445.13	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
21/06/2014	0.00	27.00	21.00	92.30	246.92	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
22/06/2014	9.40	28.50	20.80	89.35	263.40	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
23/06/2014	0.00	30.20	20.80	88.84	393.78	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
24/06/2014	34.80	28.20	20.40	92.12	289.56	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
25/06/2014	0.40	28.45	22.40	92.46	272.78	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
26/06/2014	23.00	30.60	20.00	85.91	358.80	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
27/06/2014	16.51	32.20	22.20	77.96	435.22	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
28/06/2014	1.00	30.00	21.40	87.00	365.41	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
29/06/2014	0.00	29.60	20.77	88.00	368.73	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
30/06/2014	2.00	26.20	21.04	92.75	221.10	junio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
01/07/2014	33.60	27.46	22.68	94.41	225.69	julio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
02/07/2014	0.40	27.91	21.13	91.05	269.51	julio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
03/07/2014	2.80	30.22	23.33	71.50	635.90	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
04/07/2014	16.60	28.78	20.83	76.00	201.56	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
05/07/2014	2.40	30.00	20.67	78.88	313.76	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
06/07/2014	9.20	30.89	20.78	81.50	349.19	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
07/07/2014	15.20	27.61	20.50	80.21	219.10	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
08/07/2014	4.00	25.83	20.39	89.50	188.66	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
09/07/2014	4.00	27.49	19.89	88.08	179.37	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
10/07/2014	5.80	27.28	19.83	84.12	225.62	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
11/07/2014	1.60	25.06	20.56	84.21	236.81	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
12/07/2014	16.40	28.10	20.50	88.71	242.82	julio	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
13/07/2014	9.40	28.17	20.11	81.54	283.67	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
14/07/2014	0.80	28.94	19.94	83.62	298.98	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
15/07/2014	0.00	28.44	20.94	86.08	289.00	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
16/07/2014	1.40	29.83	21.61	86.21	262.25	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
17/07/2014	34.40	28.94	20.28	84.58	266.89	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
18/07/2014	0.40	30.83	20.28	78.92	389.35	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
19/07/2014	0.40	30.56	21.61	84.79	328.80	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
20/07/2014	11.80	28.17	21.06	85.50	244.71	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
21/07/2014	38.80	30.39	20.72	78.79	365.87	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
22/07/2014	8.80	29.72	20.56	78.33	397.61	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
23/07/2014	31.20	29.39	20.67	85.88	227.35	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
24/07/2014	5.60	30.56	20.78	80.00	322.88	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
25/07/2014	65.20	31.17	20.17	79.54	500.09	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
26/07/2014	14.40	29.28	19.78	89.21	209.71	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
27/07/2014	26.00	28.28	19.78	88.00	210.58	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
28/07/2014	0.00	31.11	20.50	79.92	548.25	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
29/07/2014	2.20	30.17	20.06	85.33	300.12	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
30/07/2014	0.20	29.67	20.28	83.79	293.39	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
31/07/2014	0.20	30.44	20.33	81.71	378.76	julio	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
01/08/2014	12.20	30.56	19.61	81.38	347.21	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
02/08/2014	28.60	25.72	19.78	86.42	232.14	agosto	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
03/08/2014	0.00	26.56	19.44	84.46	226.92	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
04/08/2014	0.00	30.94	19.67	77.88	544.72	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
05/08/2014	25.80	31.34	20.56	88.88	472.21	agosto	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
06/08/2014	9.80	30.28	20.39	83.08	308.27	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
07/08/2014	0.00	29.67	19.94	80.04	338.79	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
08/08/2014	11.80	30.33	20.78	85.96	319.08	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
09/08/2014	1.60	30.50	20.33	82.62	395.79	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
10/08/2014	0.60	30.06	20.94	85.75	355.63	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
11/08/2014	0.60	30.67	20.17	78.04	531.91	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
12/08/2014	7.60	28.94	21.33	83.79	325.03	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
13/08/2014	6.40	28.72	19.83	84.33	258.21	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
14/08/2014	0.00	27.83	19.94	85.88	270.09	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
15/08/2014	2.60	30.44	21.06	83.17	428.64	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
16/08/2014	5.80	27.50	20.72	85.58	283.24	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
17/08/2014	9.00	28.72	21.28	88.00	258.82	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
18/08/2014	5.80	32.16	20.61	91.04	150.13	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
19/08/2014	2.20	31.54	18.50	88.91	514.30	agosto	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
20/08/2014	0.00	32.33	21.83	82.65	456.27	agosto	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
21/08/2014	0.00	30.24	22.74	88.17	390.50	agosto	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
22/08/2014	0.00	30.63	20.90	85.56	431.76	agosto	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
23/08/2014	0.00	29.92	20.92	87.61	405.31	agosto	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
24/08/2014	0.10	31.20	21.47	88.62	438.75	agosto	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
25/08/2014	15.00	29.08	23.30	92.00	312.53	agosto	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
26/08/2014	0.00	33.22	22.06	82.99	516.03	agosto	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
27/08/2014	0.00	28.00	21.44	82.23	411.62	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
28/08/2014	5.20	27.89	20.50	87.58	226.57	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
29/08/2014	0.20	30.00	19.00	80.83	357.01	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
30/08/2014	0.00	32.22	19.06	73.50	573.53	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
31/08/2014	1.00	32.56	20.33	75.00	510.24	agosto	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
01/09/2014	5.20	31.78	20.44	78.08	450.66	septiembre	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
02/09/2014	29.60	29.28	20.94	87.54	232.41	septiembre	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
03/09/2014	2.60	30.78	20.28	83.92	383.49	septiembre	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
04/09/2014	0.00	31.00	19.22	78.58	465.60	septiembre	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
05/09/2014	16.20	30.61	20.94	83.22	398.53	septiembre	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
06/09/2014	2.40	29.83	21.17	85.12	255.21	septiembre	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
07/09/2014	9.20	31.16	20.56	90.50	463.43	septiembre	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
08/09/2014	0.60	28.67	20.44	84.46	268.44	septiembre	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
09/09/2014	0.00	31.39	18.33	74.54	512.39	septiembre	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
10/09/2014	0.00	29.17	21.56	84.54	287.53	septiembre	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
11/09/2014	4.60	31.00	21.28	85.29	335.18	septiembre	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
12/09/2014	0.40	30.61	20.72	81.79	321.06	septiembre	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
13/09/2014	2.40	30.89	21.83	78.92	374.04	septiembre	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
14/09/2014	7.80	31.25	20.67	92.12	420.28	septiembre	2014	SI	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
15/09/2014	0.00	30.33	23.78	74.80	319.04	septiembre	2014	NO	-73.68548	3.82888	1	FED_CASTILLA_LA_NUEVA
