Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACION	NOMBRE_ESTACION
04/05/2012	2.20	28.28	23.17	92.29	242.05	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
05/05/2012	6.80	27.56	22.22	93.92	263.20	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
06/05/2012	0.00	30.56	22.17	86.08	458.48	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
07/05/2012	10.00	29.78	23.33	89.00	366.78	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
08/05/2012	0.00	30.83	23.33	84.67	481.51	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
09/05/2012	0.40	26.83	23.50	93.40	237.39	mayo	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
10/05/2012	0.00	31.65	23.26	82.57	433.04	mayo	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
11/05/2012	0.00	33.21	23.43	76.82	415.98	mayo	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
12/05/2012	0.80	30.57	22.50	93.38	288.96	mayo	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
13/05/2012	0.00	31.00	22.22	85.04	440.34	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
14/05/2012	0.00	31.67	22.44	80.12	534.32	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
15/05/2012	0.00	32.17	22.22	81.29	536.64	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
16/05/2012	3.80	31.33	22.50	91.12	253.48	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
17/05/2012	0.00	32.33	21.56	85.58	556.41	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
