Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACION	NOMBRE_ESTACION
22/06/2012	0	30.89	23.11	92.17	309.6321466	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
23/06/2012	2.54	31.67	22.61	90.96	442.655928	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
24/06/2012	15.99	30.06	21.44	89.42	384.5225131	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
25/06/2012	70.34	30.39	21.17	90.71	433.2043469	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
26/06/2012	24.13	27.89	21.06	94.5	343.3524163	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
27/06/2012	0.25	29.61	22.5	91.42	405.3448829	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
28/06/2012	0	30.67	21.78	87.21	493.4633357	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
29/06/2012	5.32	27.33	22.06	96.25	207.9035206	junio	2012	SI	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
30/06/2012	0	30	20.67	90.04	394.7582866	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
01/07/2012	27.93	30.33	21.28	92.5	333.3849192	julio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
02/07/2012	9.65	29.39	21.33	92.75	379.4665363	julio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
03/07/2012	7.12	27	22.33	96.95	208.3268808	julio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
04/07/2012	26.41	30.61	21.78	91.17	401.8160174	julio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
05/07/2012	19.56	27.06	21.33	96.96	232.678116	julio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
06/07/2012	0.25	30.39	21.33	91.95	446.8864392	julio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
07/07/2012	16	31.22	22.72	88.96	408.5229254	julio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
08/07/2012	0.75	29.94	23.06	93.79	356.8487789	julio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
09/07/2012	1.01	29.39	22.11	95.43	310.6227053	julio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
10/07/2012	1.26	29.56	22.44	94.38	253.1496629	julio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
11/07/2012	0	29.39	22.94	91.96	370.943604	julio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
12/07/2012	2.79	30.56	22.78	89.08	507.0628814	julio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
