estacion,date,tmax,tmin,rhum,esol,x,y,modif
16-FED_CUMARAL_BARCELONA,2016-07-14,30.8,21.2,93.6,386.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-15,30.4,22.5,93.5,421.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-16,26.8,22.4,96.0,327.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-17,28.6,21.6,93.4,427.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-18,26.1,21.6,97.4,196.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-19,28.5,21.4,94.1,265.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-20,28.4,21.4,93.7,366.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-21,27.0,22.3,97.3,235.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-22,29.2,21.6,91.5,432.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-23,30.7,22.1,92.5,477.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-24,27.4,21.8,95.3,275.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-25,29.2,22.0,93.7,458.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-26,30.1,20.9,90.5,585.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-27,26.0,20.8,95.9,249.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-28,28.2,21.6,94.3,361.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-29,29.1,21.3,92.8,359.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-30,28.7,21.3,94.8,329.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-31,29.3,21.1,92.8,268.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-01-08,25.5,21.7,96.5,207.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-02-08,29.8,21.6,97.6,211.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-03-08,27.8,21.7,95.0,272.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-04-08,31.0,21.3,89.6,392.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-05-08,28.9,21.9,95.4,267.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-06-08,31.6,21.6,89.2,564.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-08,32.8,22.4,87.3,566.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-08,29.3,21.3,94.8,330.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-08,28.0,21.9,97.0,282.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-08,28.9,21.9,93.4,335.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-08,31.6,21.3,90.6,509.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-08,31.4,21.8,92.2,435.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-13,31.8,21.9,89.5,518.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-14,30.4,22.2,93.0,486.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-15,30.9,21.3,91.8,441.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-16,30.9,21.8,89.8,452.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-17,30.1,20.9,94.2,350.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-18,25.6,21.6,98.0,167.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-19,31.9,20.4,88.5,605.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-20,33.4,22.4,87.4,565.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-21,33.2,22.1,88.5,542.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-22,30.2,21.3,91.0,339.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-23,31.7,21.2,87.0,542.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-24,31.9,22.3,86.6,546.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-25,31.9,22.0,89.0,419.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-26,33.2,22.7,84.0,494.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-27,33.1,22.3,86.2,568.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-28,30.9,21.7,89.6,497.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-29,32.5,22.8,86.0,568.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-30,31.9,22.2,88.6,483.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-31,32.4,22.3,86.5,568.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-01-09,32.2,20.2,86.1,524.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-02-09,31.4,21.7,88.9,458.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-03-09,31.6,22.9,88.4,510.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-04-09,30.9,21.9,92.9,363.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-05-09,31.9,22.3,90.7,378.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-06-09,33.2,21.6,89.6,529.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-09,26.8,21.4,95.8,267.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-09,32.2,21.1,86.4,522.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-09,30.7,21.6,93.1,311.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-09,31.0,22.0,94.0,364.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-09,30.6,22.3,91.8,376.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-09,33.2,21.6,84.2,520.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-13,33.8,22.1,83.8,540.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-14,33.4,21.8,86.9,481.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-15,32.2,21.8,87.6,475.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-16,33.1,21.8,82.0,558.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-17,32.1,20.9,84.8,460.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-18,30.2,21.6,91.5,327.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-19,32.7,21.4,86.3,455.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-20,33.6,21.4,83.1,539.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-21,31.8,21.8,86.5,555.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-22,31.3,21.2,87.4,383.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-23,33.0,22.0,84.6,443.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-24,32.4,22.1,87.5,507.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-25,30.5,21.7,87.9,353.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-26,32.7,22.9,84.6,546.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-27,33.5,22.6,85.0,490.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-28,33.6,22.7,85.0,520.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-29,31.9,22.4,87.0,485.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-30,33.9,22.7,81.4,571.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-01-10,31.6,23.0,88.7,367.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-02-10,29.3,21.8,92.9,304.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-03-10,28.4,21.4,90.9,361.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-04-10,32.7,23.3,85.6,557.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-05-10,30.4,22.6,90.8,351.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-06-10,33.6,22.2,84.9,559.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-10,28.9,22.2,89.0,295.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-10,32.9,21.8,85.7,532.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-10,26.3,21.9,96.6,232.0,-73.46865,4.26775,SI
16-FED_CUMARAL_BARCELONA,2016-10-10,31.0,22.2,88.5,449.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-10,31.7,22.4,89.2,389.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-10,27.3,21.9,94.4,222.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-13,32.4,20.7,88.0,495.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-14,32.6,22.4,89.3,454.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-15,31.1,22.7,89.7,443.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-16,33.9,21.6,82.4,580.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-17,31.5,23.2,88.1,475.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-18,33.7,23.1,82.8,515.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-19,34.0,23.9,83.4,571.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-20,32.6,22.2,82.7,505.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-21,32.6,22.3,84.8,469.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-22,32.3,22.3,87.0,328.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-23,32.0,22.6,86.1,532.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-24,33.3,22.6,82.7,580.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-25,32.4,22.1,87.6,442.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-26,32.6,23.9,86.4,416.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-27,32.6,23.6,86.4,466.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-28,29.7,22.8,94.8,232.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-29,27.4,22.1,93.8,274.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-30,31.7,20.8,85.9,547.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-31,33.0,22.1,83.3,555.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-01-11,32.9,21.9,84.4,584.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-02-11,26.6,23.2,95.6,219.7,-73.46865,4.26775,SI
16-FED_CUMARAL_BARCELONA,2016-03-11,31.7,22.4,89.8,437.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-04-11,26.7,21.4,95.1,153.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-05-11,28.4,20.9,91.3,264.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-06-11,31.6,21.4,87.8,460.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-11,33.6,21.5,85.3,518.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-11,31.6,21.7,91.3,406.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-11,32.4,21.7,87.3,550.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-11,31.4,22.9,87.8,441.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-11,27.4,21.8,96.0,166.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-11,31.0,22.2,89.9,548.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-13,31.6,21.6,88.7,475.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-14,31.8,23.6,88.7,477.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-15,31.1,22.8,89.7,338.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-16,32.3,23.7,87.0,498.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-17,31.6,22.4,86.2,452.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-18,31.2,22.4,88.5,456.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-19,32.2,23.3,91.2,409.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-20,29.7,22.2,94.1,267.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-21,31.3,23.0,90.3,510.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-22,31.4,23.8,88.4,473.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-23,31.4,22.8,88.5,519.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-24,30.4,22.9,90.6,373.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-25,28.1,22.1,95.6,180.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-26,32.3,21.8,89.1,449.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-27,27.6,22.9,95.8,229.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-28,32.6,22.1,89.5,461.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-29,27.1,22.4,96.8,232.4,-73.46865,4.26775,SI
16-FED_CUMARAL_BARCELONA,2016-11-30,30.6,22.3,92.0,334.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-01-12,29.1,21.4,93.8,307.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-02-12,29.9,22.3,93.8,325.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-03-12,31.3,22.1,91.2,332.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-04-12,31.4,21.6,89.8,418.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-05-12,31.4,22.1,86.7,467.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-06-12,31.4,21.7,87.0,550.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-07-12,31.6,23.4,86.3,443.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-08-12,31.7,21.4,86.3,493.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-09-12,31.3,22.4,87.5,509.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-10-12,30.7,21.5,90.8,300.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-11-12,30.3,19.8,85.8,544.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-12,30.6,21.0,85.9,457.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-13,31.3,21.1,85.3,393.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-14,31.8,20.5,83.3,524.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-15,30.8,21.9,84.6,479.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-16,32.0,20.8,80.3,540.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-17,32.2,21.9,82.9,465.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-18,31.3,21.8,82.6,517.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-19,31.0,19.8,81.5,557.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-20,32.0,20.2,80.9,473.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-21,29.1,21.7,87.2,257.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-22,32.2,21.8,82.4,495.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-23,32.8,22.8,84.0,479.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-24,31.1,22.3,92.2,303.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-25,31.6,22.0,88.9,398.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-26,28.9,22.4,90.6,327.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-27,31.3,20.4,81.4,520.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-28,32.7,19.1,77.9,555.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-29,32.9,19.1,80.8,498.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-30,29.1,21.9,93.6,265.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2016-12-31,28.9,21.8,92.8,289.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-01,31.8,21.9,88.7,379.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-01,31.8,21.5,83.6,506.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-03-01,32.6,19.8,77.8,545.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-04-01,31.8,20.7,81.2,505.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-05-01,30.9,20.9,86.4,349.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-06-01,31.1,22.0,93.3,241.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-07-01,30.4,22.1,88.5,306.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-08-01,31.1,22.9,89.0,351.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-09-01,32.3,22.4,85.7,435.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-10-01,31.9,20.2,81.3,488.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-11-01,31.8,21.7,79.3,410.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-12-01,33.2,20.9,76.3,455.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-13,32.9,22.7,76.6,456.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-14,31.6,23.3,81.6,262.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-15,31.3,23.0,77.8,333.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-16,31.9,20.8,78.0,412.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-17,31.8,20.3,75.8,411.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-18,33.2,21.8,75.5,490.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-19,34.3,21.8,74.5,480.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-20,33.8,22.5,74.8,388.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-21,32.8,23.2,81.9,310.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-22,32.6,20.9,81.8,529.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-23,32.9,22.5,79.3,456.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-24,34.9,23.5,73.3,509.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-25,34.2,21.9,77.6,384.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-26,30.2,21.8,86.0,348.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-27,30.8,22.8,88.0,295.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-28,30.2,22.7,84.0,319.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-29,33.7,23.4,75.0,531.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-30,31.9,22.6,81.3,414.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-31,28.3,22.3,92.8,211.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-02,30.4,22.7,88.3,470.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-02,32.2,21.2,79.6,550.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-03-02,33.9,21.1,74.4,534.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-04-02,34.3,22.0,72.8,469.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-05-02,34.4,21.9,73.7,537.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-06-02,34.1,20.4,73.5,481.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-07-02,35.0,23.3,70.8,536.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-08-02,34.8,21.1,69.6,556.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-09-02,35.8,20.7,66.8,525.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-10-02,34.2,21.3,71.3,431.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-11-02,32.9,24.1,70.6,344.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-12-02,33.9,23.8,70.5,410.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-13,33.4,22.6,70.9,400.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-14,34.4,22.3,69.0,524.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-15,34.3,22.6,69.4,479.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-16,34.4,23.7,69.3,385.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-17,34.7,21.3,74.7,369.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-18,35.3,23.3,66.6,444.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-19,34.6,22.1,65.4,396.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-20,34.8,24.3,66.3,432.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-21,34.9,23.4,71.1,477.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-22,32.8,23.8,80.9,360.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-23,29.2,21.1,90.1,409.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-24,31.8,22.2,83.1,475.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-25,32.7,22.8,81.1,497.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-26,31.4,23.3,79.0,469.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-27,28.9,22.0,87.9,284.6,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-28,32.6,20.2,77.0,592.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-01-03,32.4,23.2,78.7,550.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-02-03,32.1,22.1,76.2,575.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-03-03,33.0,20.1,72.9,524.1,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-04-03,31.6,22.4,78.1,376.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-05-03,31.3,22.9,84.0,299.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-06-03,31.7,23.0,83.9,371.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-07-03,30.3,22.4,88.8,304.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-08-03,27.7,22.1,94.8,238.9,-73.46865,4.26775,SI
16-FED_CUMARAL_BARCELONA,2017-09-03,31.1,21.5,85.7,436.8,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-10-03,31.2,21.8,82.8,381.7,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-11-03,31.9,23.8,85.2,383.9,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-12-03,33.0,22.2,94.9,158.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-03-13,31.4,21.6,88.8,479.0,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-03-14,32.4,22.1,84.6,544.5,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-03-15,33.1,23.3,77.8,562.3,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-03-16,32.9,23.8,76.5,458.4,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-03-17,34.1,24.2,74.3,414.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-03-18,31.7,24.2,77.2,324.2,-73.46865,4.26775,NO
16-FED_CUMARAL_BARCELONA,2017-03-19,31.1,22.3,85.1,292.0,-73.46865,4.26775,NO
