Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	anio	Modif	X	Y	ESTACION	NOMBRE_ESTACION
15/06/2012	63.90	30.60	21.40	84.69	511.95	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
16/06/2012	10.00	25.30	21.60	95.46	383.12	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
17/06/2012	0.00	30.30	19.00	86.10	552.46	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
18/06/2012	0.00	30.00	19.80	82.30	264.58	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
19/06/2012	0.00	32.10	21.60	81.42	450.83	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
20/06/2012	1.30	31.40	22.60	85.42	549.88	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
21/06/2012	0.00	31.60	20.40	82.03	204.30	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
22/06/2012	1.40	32.40	20.60	83.35	449.96	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
23/06/2012	2.50	30.36	20.00	79.69	359.08	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
24/06/2012	63.00	31.40	19.60	79.95	484.80	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
25/06/2012	1.60	30.20	19.60	82.20	290.56	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
26/06/2012	42.20	31.20	20.60	76.63	249.70	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
27/06/2012	4.00	29.40	20.60	89.01	358.99	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
28/06/2012	0.50	30.00	22.00	86.46	309.20	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
29/06/2012	12.00	30.40	21.40	85.78	470.16	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
30/06/2012	8.40	29.50	20.80	87.91	291.93	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
01/07/2012	0.00	29.00	19.80	82.86	377.46	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
02/07/2012	32.00	30.20	21.41	87.68	320.65	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
03/07/2012	20.00	28.40	19.00	89.70	407.57	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
04/07/2012	4.60	29.20	20.40	86.75	393.13	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
05/07/2012	1.70	29.80	22.00	88.03	434.57	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
06/07/2012	23.60	27.00	21.60	94.21	293.47	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
07/07/2012	0.00	29.40	21.40	88.06	298.55	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
08/07/2012	0.00	31.40	22.00	81.53	350.14	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
09/07/2012	2.60	31.40	22.80	83.93	456.94	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
10/07/2012	20.00	29.50	22.00	87.50	178.16	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
