Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	A?	Modif	X	Y	ESTACION	NOMBRE_ESTACION
26/07/2012	1.52	29.67	23.06	89.92	406.38	julio	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/07/2012	13.22	31.67	22.50	87.58	468.97	julio	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/07/2012	34.53	30.78	21.56	90.21	316.42	julio	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/07/2012	3.04	30.83	22.39	88.54	453.49	julio	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/07/2012	44.71	25.17	21.56	95.62	252.80	julio	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/07/2012	1.52	29.00	21.50	91.46	336.73	julio	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/08/2012	2.54	29.39	21.33	88.61	355.76	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/08/2012	0.00	31.39	22.33	85.30	497.80	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/08/2012	0.50	29.61	22.89	91.50	315.58	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/08/2012	35.05	30.39	21.06	93.33	274.12	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/08/2012	57.13	28.00	21.50	92.88	268.71	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/08/2012	0.00	30.78	22.22	85.79	408.09	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/08/2012	0.00	31.11	22.28	86.54	451.26	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/08/2012	0.00	32.17	22.44	83.12	532.26	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/08/2012	0.25	30.78	21.61	88.54	338.69	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/08/2012	0.50	29.17	20.61	92.85	324.37	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/08/2012	0.00	30.83	22.11	89.75	374.99	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/08/2012	4.06	31.06	21.50	89.42	446.35	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/08/2012	15.48	30.33	21.39	93.42	349.54	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/08/2012	10.16	27.44	21.28	96.54	218.83	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/08/2012	0.25	29.89	20.44	90.79	382.81	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/08/2012	0.00	31.78	21.94	85.79	496.31	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/08/2012	68.83	26.72	20.44	95.83	212.12	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/08/2012	0.25	31.33	20.00	88.21	430.52	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/08/2012	0.00	32.50	22.00	85.62	548.69	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/08/2012	16.25	26.78	21.94	93.83	231.56	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/08/2012	0.25	30.67	22.61	90.62	411.95	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/08/2012	0.00	30.94	22.22	87.96	529.93	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/08/2012	0.00	32.94	22.56	83.42	571.80	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/08/2012	2.54	31.89	22.94	88.21	431.31	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/08/2012	4.57	30.72	21.94	92.83	282.97	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/08/2012	0.25	27.06	21.72	94.21	267.93	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/08/2012	12.44	25.56	21.17	95.88	181.95	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/08/2012	0.25	30.94	21.39	88.92	480.83	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/08/2012	42.42	30.33	21.50	91.96	373.87	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/08/2012	0.25	28.72	21.78	91.08	269.31	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/08/2012	0.25	28.39	21.00	91.67	261.40	agosto	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/09/2012	0.00	32.28	21.39	84.58	605.52	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/09/2012	0.00	31.17	22.50	85.75	495.63	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/09/2012	4.06	28.22	22.28	92.62	290.30	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/09/2012	1.02	31.94	21.56	85.67	511.00	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/09/2012	0.00	31.67	22.06	89.86	503.93	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/09/2012	0.00	31.44	22.39	89.54	538.02	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/09/2012	0.25	33.06	20.94	84.00	611.79	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/09/2012	47.75	28.61	21.33	93.96	186.51	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/09/2012	4.82	33.22	21.44	90.09	437.06	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/09/2012	0.00	33.83	21.72	84.67	581.71	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/09/2012	12.70	31.72	22.33	90.67	432.69	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/09/2012	0.00	30.28	22.44	89.54	353.49	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/09/2012	0.00	31.06	21.94	86.50	379.63	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/09/2012	9.91	32.11	21.39	87.17	560.28	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/09/2012	77.72	31.11	20.28	87.58	450.91	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/09/2012	0.00	33.72	22.78	83.46	572.91	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/09/2012	0.00	30.72	22.11	89.67	351.42	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/09/2012	0.25	32.56	22.00	86.92	443.77	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/09/2012	0.00	32.17	21.06	84.75	601.72	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/09/2012	0.00	32.50	22.17	84.50	565.79	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/09/2012	1.51	32.44	22.28	87.79	456.23	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/09/2012	0.00	32.83	22.11	82.83	581.44	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/09/2012	0.00	33.06	21.50	82.75	497.86	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/09/2012	30.73	27.11	22.22	92.71	245.23	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/09/2012	0.25	30.39	21.83	88.58	370.59	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/09/2012	0.00	33.56	22.78	83.00	579.46	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/09/2012	12.96	26.61	22.00	94.00	175.58	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/09/2012	0.00	30.39	22.11	87.96	503.88	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/09/2012	0.25	31.50	22.11	89.75	437.85	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/09/2012	0.00	31.17	22.61	89.25	380.99	septiembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/10/2012	0.25	31.44	22.56	88.67	442.22	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/10/2012	5.08	32.33	23.11	88.29	358.42	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/10/2012	0.00	32.94	23.06	85.79	463.73	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/10/2012	22.35	33.39	23.00	86.42	530.01	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/10/2012	87.12	30.06	21.22	93.00	299.23	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/10/2012	102.35	30.06	21.11	93.95	246.96	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/10/2012	0.50	28.39	21.11	92.92	281.17	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/10/2012	0.25	32.06	20.56	85.38	594.09	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/10/2012	0.25	32.33	21.72	85.79	544.64	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/10/2012	0.00	32.83	22.28	84.58	593.82	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/10/2012	7.37	32.83	22.06	89.21	442.66	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/10/2012	4.32	31.11	22.06	88.75	502.91	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/10/2012	0.25	31.06	24.17	92.85	326.27	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/10/2012	37.33	31.44	21.94	94.96	286.12	octubre	2012	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/10/2012	0.25	31.94	23.06	89.62	502.25	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/10/2012	11.93	30.94	21.72	89.80	429.65	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/10/2012	0.25	26.61	22.61	96.67	212.51	octubre	2012	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/10/2012	0.25	31.39	22.78	90.17	492.64	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/10/2012	3.55	31.44	23.56	88.62	362.81	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/10/2012	0.25	32.33	22.78	89.45	454.83	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/10/2012	25.65	31.33	21.06	86.50	461.08	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/10/2012	32.00	29.66	23.89	80.75	359.47	octubre	2012	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/10/2012	12.60	31.41	22.58	80.44	437.29	octubre	2012	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/10/2012	31.40	27.63	22.97	89.39	308.15	octubre	2012	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/10/2012	1.77	31.59	22.92	86.66	463.04	octubre	2012	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/10/2012	0.00	29.78	23.17	92.25	293.79	octubre	2012	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/10/2012	0.00	33.72	21.00	82.54	582.04	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/10/2012	0.00	33.67	22.72	82.88	573.27	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/10/2012	0.00	31.78	22.67	88.17	502.85	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/10/2012	11.18	30.11	21.28	91.12	289.70	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/10/2012	15.74	27.94	21.22	95.00	198.79	octubre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/11/2012	0.25	32.94	21.11	83.88	584.26	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/11/2012	0.00	32.22	22.39	86.29	555.56	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/11/2012	0.25	32.78	21.83	84.83	513.25	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/11/2012	0.00	29.90	23.72	93.80	271.80	noviembre	2012	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/11/2012	0.00	30.01	23.13	88.48	367.08	noviembre	2012	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/11/2012	0.00	32.06	22.95	85.10	511.70	noviembre	2012	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/11/2012	0.00	31.68	22.51	79.98	437.59	noviembre	2012	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/11/2012	0.00	27.89	23.17	92.88	284.25	noviembre	2012	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/11/2012	0.00	32.67	22.28	84.25	568.46	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/11/2012	0.00	32.39	22.56	84.29	494.50	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/11/2012	0.00	32.39	22.50	86.71	430.71	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/11/2012	0.76	33.39	22.11	85.12	522.02	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/11/2012	0.75	30.28	22.89	92.58	246.86	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/11/2012	1.20	31.89	22.33	89.42	465.44	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/11/2012	0.20	31.61	22.67	86.96	463.97	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/11/2012	0.00	32.33	23.67	86.96	454.52	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/11/2012	0.00	32.78	22.67	85.50	511.79	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/11/2012	1.40	30.44	23.06	92.96	253.15	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/11/2012	0.20	32.67	22.11	82.50	550.56	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/11/2012	0.00	32.89	21.00	81.12	543.69	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/11/2012	0.00	32.78	20.50	83.38	531.15	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/11/2012	0.20	32.78	20.72	83.54	445.50	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/11/2012	0.00	32.56	21.39	83.75	459.68	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/11/2012	0.00	33.17	22.44	78.21	558.30	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/11/2012	0.00	32.72	19.72	80.17	551.35	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/11/2012	37.80	30.89	22.06	86.88	402.58	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/11/2012	0.00	31.56	22.83	83.83	528.55	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/11/2012	0.00	31.44	21.33	83.17	541.11	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/11/2012	0.00	31.78	20.67	84.21	520.83	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/11/2012	0.00	31.89	22.06	81.54	542.06	noviembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/12/2012	0.00	31.17	21.72	83.38	505.85	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/12/2012	0.00	31.56	22.50	81.62	460.11	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/12/2012	0.00	31.83	21.94	83.25	469.57	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/12/2012	0.00	32.00	22.06	79.75	545.05	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/12/2012	0.00	32.44	21.06	79.38	549.53	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/12/2012	0.00	32.33	22.28	82.12	441.87	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/12/2012	0.00	32.50	21.39	82.62	508.09	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/12/2012	0.00	33.33	22.06	78.88	520.64	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/12/2012	0.00	33.33	20.94	79.92	530.36	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/12/2012	0.00	32.56	22.61	81.46	442.31	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/12/2012	0.00	32.28	21.39	82.33	539.30	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/12/2012	0.00	32.06	22.17	79.25	538.45	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/12/2012	0.00	32.22	21.39	80.79	508.61	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/12/2012	0.00	31.28	21.28	83.96	398.64	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/12/2012	0.00	32.50	23.78	82.12	379.12	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/12/2012	0.00	32.78	21.22	75.29	503.29	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/12/2012	0.00	32.67	20.39	75.25	538.02	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/12/2012	0.00	32.72	20.33	76.21	542.83	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/12/2012	0.00	31.78	21.00	77.04	545.49	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/12/2012	0.00	33.28	21.39	75.04	549.45	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/12/2012	0.00	32.78	20.78	77.33	546.09	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/12/2012	0.00	33.56	21.67	77.21	485.31	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/12/2012	53.60	25.50	21.28	95.67	212.59	diciembre	2012	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/12/2012	0.20	31.50	21.83	89.46	405.34	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/12/2012	5.80	32.44	21.89	84.79	465.11	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/12/2012	0.00	32.72	23.28	78.75	524.34	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/12/2012	0.00	32.33	22.44	78.58	453.41	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/12/2012	0.00	32.11	20.67	75.92	532.94	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/12/2012	0.00	31.50	19.17	80.83	524.85	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/12/2012	0.00	32.78	19.22	77.42	546.87	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/12/2012	0.00	31.94	21.50	77.42	539.57	diciembre	2012	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/01/2013	0.00	31.50	20.44	77.54	541.63	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/01/2013	0.00	32.06	20.17	77.29	545.41	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/01/2013	0.00	32.06	20.06	75.79	545.16	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/01/2013	0.00	31.44	17.94	79.42	524.17	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/01/2013	0.00	31.83	18.83	78.25	520.48	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/01/2013	0.00	32.39	18.28	76.54	556.24	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/01/2013	0.00	33.00	18.61	74.75	556.51	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/01/2013	0.00	32.56	19.61	76.00	557.11	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/01/2013	0.00	32.06	21.94	72.88	518.14	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/01/2013	0.00	32.33	20.00	73.79	545.16	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/01/2013	0.00	31.61	18.61	72.42	561.75	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/01/2013	0.00	32.33	17.39	74.83	517.55	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/01/2013	0.00	31.33	21.67	73.38	479.29	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/01/2013	0.00	31.33	20.94	75.04	469.13	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/01/2013	0.00	31.56	21.56	76.33	449.53	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/01/2013	0.00	33.06	21.00	70.83	480.15	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/01/2013	0.00	32.72	23.39	68.54	481.08	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/01/2013	0.00	33.61	22.44	71.54	537.83	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/01/2013	0.00	32.83	20.89	74.62	353.13	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/01/2013	0.00	32.83	20.00	73.50	422.45	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/01/2013	0.00	33.67	21.83	71.00	530.01	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/01/2013	0.00	34.78	21.44	68.58	533.37	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/01/2013	0.00	33.94	20.72	72.25	497.59	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/01/2013	0.00	34.72	21.94	71.46	496.74	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/01/2013	0.00	33.50	19.78	73.42	525.72	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/01/2013	0.00	33.39	20.06	71.79	549.53	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/01/2013	0.00	34.00	21.94	68.62	552.11	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/01/2013	0.00	34.72	20.33	66.83	554.88	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/01/2013	0.00	34.06	20.94	69.92	485.64	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/01/2013	0.00	34.83	20.17	69.67	546.52	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/01/2013	0.00	33.67	20.61	70.04	506.98	enero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/02/2013	0.00	34.00	22.06	67.92	533.70	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/02/2013	0.00	33.39	23.17	66.08	484.28	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/02/2013	0.00	34.89	21.50	64.71	547.99	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/02/2013	0.00	34.67	19.72	66.46	539.48	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/02/2013	0.00	35.28	23.06	64.75	520.72	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/02/2013	0.00	33.28	20.11	71.42	372.74	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/02/2013	0.00	34.00	19.72	73.92	510.32	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/02/2013	0.00	34.78	22.11	69.33	518.76	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/02/2013	0.00	32.83	23.50	73.17	360.19	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/02/2013	0.00	31.83	23.11	72.17	260.97	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/02/2013	0.00	33.44	22.78	66.38	418.92	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/02/2013	0.00	31.72	20.89	69.04	494.76	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/02/2013	0.00	32.28	19.39	66.50	508.26	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/02/2013	0.00	35.22	17.78	60.83	560.37	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/02/2013	0.00	35.00	20.22	63.38	529.85	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/02/2013	0.00	35.06	21.72	69.58	336.98	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/02/2013	0.00	33.61	23.22	71.21	250.57	febrero	2013	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
