Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACIO	NOMBRE_ESTACION
24/07/2012	1.0	36.8	24.3	54.8	357.9	julio	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/07/2012	30.0	37.6	22.6	53.5	552.5	julio	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/07/2012	8.9	37.9	21.9	54.1	447.3	julio	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/07/2012	2.1	37.0	24.3	47.9	514.2	julio	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/07/2012	0.0	36.7	24.8	48.4	365.9	julio	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/07/2012	50.0	34.2	22.9	58.3	347.4	julio	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/07/2012	15.0	34.7	24.1	61.8	304.9	julio	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/07/2012	70.0	37.6	22.7	65.2	493.6	julio	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/08/2012	0.3	37.2	24.6	49.0	424.8	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/08/2012	0.0	36.7	24.1	54.0	421.3	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/08/2012	0.0	36.7	23.9	64.0	393.3	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/08/2012	63.0	37.7	22.0	64.8	476.5	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/08/2012	0.2	35.8	22.2	59.3	394.5	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/08/2012	3.6	37.7	24.5	62.2	492.1	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/08/2012	0.0	37.0	24.2	65.2	536.1	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/08/2012	3.2	38.1	22.2	62.4	548.5	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/08/2012	0.0	36.2	24.5	60.8	331.9	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/08/2012	0.0	37.1	22.6	57.0	391.8	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/08/2012	0.0	37.5	23.7	55.4	464.6	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/08/2012	18.2	29.9	22.8	81.1	342.8	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/08/2012	49.8	30.9	22.8	78.8	263.2	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/08/2012	0.0	34.9	22.9	71.2	416.9	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/08/2012	0.0	33.7	23.3	78.7	463.7	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/08/2012	6.0	34.0	23.7	75.8	386.7	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/08/2012	5.0	31.4	23.7	71.0	313.6	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/08/2012	0.0	35.3	22.6	66.2	527.5	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/08/2012	7.0	38.1	23.6	59.4	586.5	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/08/2012	15.0	37.2	25.6	62.5	526.3	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/08/2012	0.0	38.3	24.7	66.4	569.6	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/08/2012	0.0	39.0	24.7	63.6	518.1	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/08/2012	0.0	37.3	23.6	65.4	544.7	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/08/2012	0.0	35.7	25.8	68.2	386.0	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/08/2012	9.2	32.9	23.6	76.4	440.8	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/08/2012	11.0	37.3	23.9	57.7	427.5	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/08/2012	0.0	36.3	26.4	46.0	453.6	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/08/2012	2.0	37.7	25.8	63.7	413.6	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/08/2012	20.0	36.7	24.8	42.7	363.9	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/08/2012	0.0	37.8	25.0	40.4	431.3	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/08/2012	0.0	35.0	24.3	48.1	320.7	agosto	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/09/2012	2.0	38.1	21.3	54.8	502.3	septiembre	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/09/2012	3.0	37.8	22.9	52.2	458.9	septiembre	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/09/2012	0.0	37.7	23.7	49.4	345.0	septiembre	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/09/2012	0.0	37.8	22.5	50.5	403.8	septiembre	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/09/2012	1.0	38.5	23.9	57.7	387.9	septiembre	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/09/2012	0.0	39.9	23.7	56.3	557.8	septiembre	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/09/2012	0.0	40.8	23.2	58.5	575.5	septiembre	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/09/2012	26.0	38.9	24.9	59.4	486.1	septiembre	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/09/2012	0.0	40.7	22.9	55.6	575.6	septiembre	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/09/2012	4.0	39.3	24.4	46.4	545.2	septiembre	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/09/2012	0.0	36.4	24.2	60.1	371.0	septiembre	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/09/2012	0.0	38.8	22.6	56.2	496.6	septiembre	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/09/2012	0.0	36.7	25.2	51.8	391.1	septiembre	2012	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/09/2012	0.1	34.5	21.2	74.5	533.2	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/09/2012	0.0	33.6	20.3	75.1	545.1	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/09/2012	0.2	32.4	19.7	72.9	539.8	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/09/2012	9.2	29.8	21.5	92.1	359.8	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/09/2012	0.5	33.0	22.0	81.9	485.3	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/09/2012	0.0	32.6	22.4	83.9	520.2	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/09/2012	0.0	33.0	22.2	79.8	499.1	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/09/2012	0.0	32.2	22.0	79.0	512.2	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/09/2012	2.0	32.6	21.8	79.6	507.5	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/09/2012	0.0	33.0	22.0	81.9	485.3	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/09/2012	0.0	31.0	21.0	80.3	443.4	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/09/2012	4.0	30.2	21.8	81.2	351.4	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/09/2012	1.0	31.6	22.2	73.8	393.6	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/09/2012	20.2	28.0	21.0	91.5	259.1	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/09/2012	0.1	29.8	21.2	86.1	373.9	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/09/2012	0.0	30.0	22.2	80.8	369.1	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/09/2012	0.0	31.0	22.0	86.3	444.3	septiembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/10/2012	1.5	31.8	21.6	77.6	465.4	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/10/2012	0.0	31.6	22.4	86.2	455.2	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/10/2012	50.0	33.8	20.0	68.7	560.6	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/10/2012	0.0	33.0	21.4	79.3	507.9	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/10/2012	78.0	31.6	22.8	85.8	478.3	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/10/2012	32.0	28.4	22.0	90.6	282.1	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/10/2012	0.0	31.0	21.6	88.1	432.8	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/10/2012	0.0	30.0	22.0	80.9	369.2	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/10/2012	0.0	32.2	20.0	78.1	493.4	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/10/2012	0.0	33.2	21.8	76.0	484.8	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/10/2012	0.1	33.6	23.0	78.4	454.9	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/10/2012	16.0	31.4	22.8	88.1	443.3	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/10/2012	7.0	31.0	21.4	79.5	422.8	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/10/2012	15.0	30.4	22.4	90.3	370.4	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/10/2012	89.0	32.2	22.0	79.0	512.2	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/10/2012	2.5	27.0	20.6	90.2	267.2	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/10/2012	44.0	30.8	22.4	89.4	352.4	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/10/2012	3.0	31.6	22.0	72.7	390.3	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/10/2012	10.0	28.6	21.8	90.1	287.6	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/10/2012	8.0	30.6	21.6	79.9	377.9	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/10/2012	30.0	31.0	21.4	79.5	422.8	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/10/2012	0.0	31.2	22.8	86.3	417.6	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/10/2012	50.0	32.0	23.0	77.2	422.0	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/10/2012	0.0	30.4	22.0	88.0	363.4	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/10/2012	3.5	32.0	21.2	71.5	456.6	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/10/2012	0.0	29.0	22.0	90.0	330.9	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/10/2012	0.0	33.0	21.0	77.3	485.1	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/10/2012	0.0	33.6	21.6	80.1	500.8	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/10/2012	81.0	32.8	22.0	80.2	494.8	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/10/2012	0.0	30.6	21.0	78.2	426.1	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/10/2012	0.0	31.0	22.0	86.3	444.3	octubre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/11/2012	0.0	33.0	20.6	74.3	501.9	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/11/2012	4.4	32.8	22.8	81.1	506.9	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/11/2012	0.0	33.0	22.0	81.9	485.3	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/11/2012	39.0	28.6	23.0	91.9	237.5	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/11/2012	4.0	25.2	22.4	95.7	255.8	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/11/2012	0.0	31.4	19.0	66.8	304.9	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/11/2012	2.0	33.2	22.0	77.2	478.4	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/11/2012	8.0	31.8	22.2	71.2	434.1	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/11/2012	0.0	33.0	22.4	82.7	474.7	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/11/2012	0.0	33.6	23.0	78.4	454.9	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/11/2012	0.0	33.0	22.6	85.6	486.9	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/11/2012	14.0	33.0	23.0	85.8	486.0	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/11/2012	1.0	30.0	21.8	81.9	356.3	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/11/2012	43.0	30.8	22.8	89.3	366.3	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/11/2012	1.0	30.4	22.0	88.0	363.4	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/11/2012	61.0	31.2	22.4	85.9	437.8	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/11/2012	37.0	32.0	21.2	71.5	456.6	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/11/2012	20.0	28.0	21.8	91.4	256.1	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/11/2012	0.0	32.6	22.0	84.7	495.7	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/11/2012	0.0	32.4	22.0	83.1	517.8	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/11/2012	0.0	32.6	21.8	79.6	507.5	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/11/2012	0.0	31.2	21.6	83.5	440.5	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/11/2012	0.0	33.2	22.0	77.2	478.4	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/11/2012	0.0	33.4	22.8	81.7	486.8	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/11/2012	0.0	34.0	21.6	79.5	507.1	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/11/2012	0.0	31.8	22.0	77.0	453.4	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/11/2012	0.0	33.0	23.2	86.0	522.8	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/11/2012	0.0	32.8	22.2	76.3	453.4	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/11/2012	0.0	31.8	22.4	82.8	471.5	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/11/2012	0.0	32.2	21.4	65.8	489.0	noviembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/12/2012	0.0	32.8	22.2	76.3	453.4	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/12/2012	4.0	32.0	23.2	79.6	405.4	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/12/2012	0.6	31.8	22.2	71.2	434.1	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/12/2012	0.0	32.4	22.4	78.3	527.4	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/12/2012	0.6	32.8	22.8	81.1	506.9	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/12/2012	1.3	33.0	22.2	79.8	499.1	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/12/2012	0.0	33.4	22.0	79.8	517.8	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/12/2012	0.0	34.2	22.6	71.9	532.4	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/12/2012	0.0	34.0	22.6	77.6	522.2	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/12/2012	0.0	33.4	22.0	79.8	517.8	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/12/2012	0.0	33.8	22.0	80.2	506.5	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/12/2012	0.0	34.0	21.8	78.9	504.1	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/12/2012	0.0	34.4	21.0	73.5	542.7	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/12/2012	23.0	29.8	22.0	84.9	365.6	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/12/2012	14.0	31.6	22.8	85.8	478.3	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/12/2012	0.0	31.6	22.0	72.7	390.3	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/12/2012	0.0	32.8	22.8	81.1	506.9	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/12/2012	0.0	33.0	22.6	85.6	486.9	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/12/2012	6.0	30.4	23.0	89.8	359.2	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/12/2012	1.0	32.6	22.0	84.7	495.7	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/12/2012	0.0	32.4	21.0	78.9	524.0	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/12/2012	0.0	32.6	22.0	84.7	495.7	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/12/2012	21.4	27.0	20.2	91.0	261.6	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/12/2012	0.0	30.0	21.0	89.1	380.2	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/12/2012	23.0	30.6	22.0	79.9	368.5	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/12/2012	1.3	32.0	22.0	71.9	476.2	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/12/2012	0.0	32.2	23.0	85.5	482.1	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/12/2012	0.0	32.0	22.4	72.1	455.4	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/12/2012	0.0	32.4	22.2	79.3	520.1	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/12/2012	0.0	31.1	22.0	85.6	433.5	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/12/2012	0.0	33.2	21.2	74.7	455.7	diciembre	2012	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/01/2013	0.0	31.2	21.0	76.7	433.9	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/01/2013	0.0	32.0	20.0	74.6	442.7	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/01/2013	0.0	32.4	21.0	78.9	524.0	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/01/2013	0.0	32.0	21.8	70.5	467.2	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/01/2013	0.0	32.4	22.0	83.1	517.8	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/01/2013	0.0	32.8	20.0	75.9	525.3	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/01/2013	0.0	33.2	20.4	77.4	508.5	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/01/2013	0.0	32.6	20.6	74.1	491.1	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/01/2013	0.0	31.2	21.4	72.5	423.3	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/01/2013	0.0	32.4	21.0	78.9	524.0	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/01/2013	0.0	32.6	20.0	75.8	527.7	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/01/2013	0.0	32.6	19.4	69.5	540.7	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/01/2013	0.0	31.8	22.2	71.2	434.1	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/01/2013	0.0	31.4	21.2	81.7	450.1	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/01/2013	0.0	35.9	21.4	64.8	498.5	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/01/2013	0.0	34.0	22.0	82.1	503.9	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/01/2013	0.0	34.4	23.4	82.6	535.7	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/01/2013	0.0	34.9	23.8	69.4	409.3	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/01/2013	0.0	33.3	23.0	79.0	468.7	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/01/2013	0.0	32.4	21.4	72.7	473.7	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/01/2013	0.0	34.1	21.2	73.7	500.5	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/01/2013	0.0	35.6	22.2	72.4	503.4	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/01/2013	0.0	34.9	23.0	70.7	453.7	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/01/2013	0.0	34.7	23.6	77.8	437.6	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/01/2013	0.0	32.4	22.6	85.2	540.1	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/01/2013	0.0	35.0	21.0	70.9	568.9	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/01/2013	0.0	34.8	23.0	79.1	501.4	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/01/2013	0.0	35.6	22.4	73.3	514.9	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/01/2013	0.0	35.2	21.6	72.4	536.8	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/01/2013	0.0	35.4	22.0	72.6	505.2	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/01/2013	0.0	34.8	23.0	79.1	501.4	enero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/02/2013	0.0	35.0	23.0	72.7	460.0	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/02/2013	0.0	34.4	22.8	78.3	558.1	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/02/2013	0.0	35.0	22.2	73.9	538.2	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/02/2013	0.0	35.6	22.0	73.0	531.0	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/02/2013	0.0	35.2	23.4	67.7	460.0	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/02/2013	0.0	31.8	22.2	71.2	434.1	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/02/2013	0.0	34.2	21.6	68.5	520.3	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/02/2013	0.2	33.4	22.8	81.7	486.8	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/02/2013	0.0	33.0	23.0	85.8	486.0	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/02/2013	0.3	31.6	23.8	85.0	380.7	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/02/2013	0.0	32.0	23.0	77.2	422.0	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/02/2013	0.1	33.4	23.2	82.4	500.2	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/02/2013	0.0	32.0	24.0	79.9	411.5	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/02/2013	0.0	35.6	20.0	58.5	574.3	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/02/2013	0.0	36.2	20.4	61.1	576.7	febrero	2013	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
